Source IP,Destination IP,Source Port,Destination Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,Flow Duration,Attack Type
10.0.36.90,172.16.12.34,90123,8177,2025-10-30T11:50:15Z,1370,1355,16.1,Oracle OC4J Management SSL Attack
192.168.36.12,203.0.113.78,12345,8178,2025-10-30T11:51:30Z,1380,1365,16.2,Oracle OC4J Cluster Attack
172.16.12.56,10.0.35.90,23456,8179,2025-10-30T11:52:45Z,1390,1375,16.3,Oracle OC4J Cluster SSL Attack
203.0.113.90,198.51.100.34,34567,8180,2025-10-30T11:53:10Z,1400,1385,16.4,SAP NetWeaver Attack
198.51.100.45,192.168.36.34,45678,8181,2025-10-30T11:54:25Z,1410,1395,16.5,SAP NetWeaver SSL Attack
10.0.37.34,172.16.23.45,56789,8182,2025-10-30T11:55:40Z,1420,1405,16.6,SAP NetWeaver AJP Attack
192.168.37.56,203.0.113.12,67890,8183,2025-10-30T11:56:55Z,1430,1415,16.7,SAP NetWeaver AJP SSL Attack
172.16.23.78,10.0.36.34,78901,8184,2025-10-30T11:57:20Z,1440,1425,16.8,SAP NetWeaver JMX Attack
203.0.113.56,198.51.100.56,89012,8185,2025-10-30T11:58:35Z,1450,1435,16.9,SAP NetWeaver JMX SSL Attack
198.51.100.67,192.168.37.78,90123,8186,2025-10-30T11:59:50Z,1460,1445,17.0,SAP NetWeaver Management Attack
10.0.38.78,172.16.34.56,12345,8187,2025-10-30T12:00:15Z,1470,1455,17.1,SAP NetWeaver Management SSL Attack
192.168.38.89,203.0.113.78,23456,8188,2025-10-30T12:01:30Z,1480,1465,17.2,SAP NetWeaver Cluster Attack
172.16.34.90,10.0.37.78,34567,8189,2025-10-30T12:02:45Z,1490,1475,17.3,SAP NetWeaver Cluster SSL Attack
203.0.113.90,198.51.100.78,45678,8190,2025-10-30T12:03:10Z,1500,1485,17.4,IBM HTTP Server Attack
198.51.100.89,192.168.38.12,56789,8191,2025-10-30T12:04:25Z,1510,1495,17.5,IBM HTTP Server SSL Attack
10.0.39.12,172.16.45.67,67890,8192,2025-10-30T12:05:40Z,1520,1505,17.6,IBM HTTP Server AJP Attack
192.168.39.34,203.0.113.34,78901,8193,2025-10-30T12:06:55Z,1530,1515,17.7,IBM HTTP Server AJP SSL Attack
172.16.45.89,10.0.38.34,89012,8194,2025-10-30T12:07:20Z,1540,1525,17.8,IBM HTTP Server JMX Attack
203.0.113.56,198.51.100.89,90123,8195,2025-10-30T12:08:35Z,1550,1535,17.9,IBM HTTP Server JMX SSL Attack
198.51.100.12,192.168.39.56,12345,8196,2025-10-30T12:09:50Z,1560,1545,18.0,IBM HTTP Server Management Attack
10.0.40.56,172.16.56.78,23456,8197,2025-10-30T12:10:15Z,1570,1555,18.1,IBM HTTP Server Management SSL Attack
192.168.40.67,203.0.113.78,34567,8198,2025-10-30T12:11:30Z,1580,1565,18.2,IBM HTTP Server Cluster Attack
172.16.56.90,10.0.39.56,45678,8199,2025-10-30T12:12:45Z,1590,1575,18.3,IBM HTTP Server Cluster SSL Attack
203.0.113.90,198.51.100.34,56789,8200,2025-10-30T12:13:10Z,1600,1585,18.4,Apache Attack
198.51.100.45,192.168.40.78,67890,8201,2025-10-30T12:14:25Z,1610,1595,18.5,Apache SSL Attack
10.0.41.78,172.16.67.89,78901,8202,2025-10-30T12:15:40Z,1620,1605,18.6,Apache AJP Attack
192.168.41.89,203.0.113.12,89012,8203,2025-10-30T12:16:55Z,1630,1615,18.7,Apache AJP SSL Attack
172.16.67.12,10.0.40.78,90123,8204,2025-10-30T12:17:20Z,1640,1625,18.8,Apache JMX Attack
203.0.113.56,198.51.100.56,12345,8205,2025-10-30T12:18:35Z,1650,1635,18.9,Apache JMX SSL Attack
198.51.100.67,192.168.41.90,23456,8206,2025-10-30T12:19:50Z,1660,1645,19.0,Apache Management Attack
10.0.42.90,172.16.78.90,34567,8207,2025-10-30T12:20:15Z,1670,1655,19.1,Apache Management SSL Attack
192.168.42.12,203.0.113.78,45678,8208,2025-10-30T12:21:30Z,1680,1665,19.2,Apache Cluster Attack
172.16.78.12,10.0.41.90,56789,8209,2025-10-30T12:22:45Z,1690,1675,19.3,Apache Cluster SSL Attack
203.0.113.90,198.51.100.78,67890,8210,2025-10-30T12:23:10Z,1700,1685,19.4,Nginx Attack
198.51.100.89,192.168.42.34,78901,8211,2025-10-30T12:24:25Z,1710,1695,19.5,Nginx SSL Attack
10.0.43.34,172.16.89.12,89012,8212,2025-10-30T12:25:40Z,1720,1705,19.6,Nginx AJP Attack
192.168.43.56,203.0.113.34,90123,8213,2025-10-30T12:26:55Z,1730,1715,19.7,Nginx AJP SSL Attack
172.16.89.34,10.0.42.34,12345,8214,2025-10-30T12:27:20Z,1740,1725,19.8,Nginx JMX Attack
203.0.113.56,198.51.100.89,23456,8215,2025-10-30T12:28:35Z,1750,1735,19.9,Nginx JMX SSL Attack
198.51.100.12,192.168.43.78,34567,8216,2025-10-30T12:29:50Z,1760,1745,20.0,Nginx Management Attack
10.0.44.78,172.16.90.12,45678,8217,2025-10-30T12:30:15Z,1770,1755,20.1,Nginx Management SSL Attack
192.168.44.89,203.0.113.78,56789,8218,2025-10-30T12:31:30Z,1780,1765,20.2,Nginx Cluster Attack
172.16.90.34,10.0.43.78,67890,8219,2025-10-30T12:32:45Z,1790,1775,20.3,Nginx Cluster SSL Attack
203.0.113.90,198.51.100.34,78901,8220,2025-10-30T12:33:10Z,1800,1785,20.4,Lighttpd Attack
198.51.100.45,192.168.44.12,89012,8221,2025-10-30T12:34:25Z,1810,1795,20.5,Lighttpd SSL Attack
10.0.45.12,172.16.12.34,90123,8222,2025-10-30T12:35:40Z,1820,1805,20.6,Lighttpd AJP Attack
192.168.45.34,203.0.113.12,12345,8223,2025-10-30T12:36:55Z,1830,1815,20.7,Lighttpd AJP SSL Attack
172.16.12.56,10.0.44.34,23456,8224,2025-10-30T12:37:20Z,1840,1825,20.8,Lighttpd JMX Attack
203.0.113.56,198.51.100.56,34567,8225,2025-10-30T12:38:35Z,1850,1835,20.9,Lighttpd JMX SSL Attack
198.51.100.67,192.168.45.56,45678,8226,2025-10-30T12:39:50Z,1860,1845,21.0,Lighttpd Management Attack
10.0.46.56,172.16.23.45,56789,8227,2025-10-30T12:40:15Z,1870,1855,21.1,Lighttpd Management SSL Attack
192.168.46.67,203.0.113.78,67890,8228,2025-10-30T12:41:30Z,1880,1865,21.2,Lighttpd Cluster Attack
172.16.23.78,10.0.45.56,78901,8229,2025-10-30T12:42:45Z,1890,1875,21.3,Lighttpd Cluster SSL Attack
203.0.113.90,198.51.100.78,89012,8230,2025-10-30T12:43:10Z,1900,1885,21.4,Cherokee Attack
198.51.100.89,192.168.46.78,90123,8231,2025-10-30T12:44:25Z,1910,1895,21.5,Cherokee SSL Attack
10.0.47.78,172.16.34.56,12345,8232,2025-10-30T12:45:40Z,1920,1905,21.6,Cherokee AJP Attack
192.168.47.89,203.0.113.34,23456,8233,2025-10-30T12:46:55Z,1930,1915,21.7,Cherokee AJP SSL Attack
172.16.34.90,10.0.46.78,34567,8234,2025-10-30T12:47:20Z,1940,1925,21.8,Cherokee JMX Attack
203.0.113.56,198.51.100.89,45678,8235,2025-10-30T12:48:35Z,1950,1935,21.9,Cherokee JMX SSL Attack
198.51.100.12,192.168.47.90,56789,8236,2025-10-30T12:49:50Z,1960,1945,22.0,Cherokee Management Attack
10.0.48.90,172.16.45.67,67890,8237,2025-10-30T12:50:15Z,1970,1955,22.1,Cherokee Management SSL Attack
192.168.48.12,203.0.113.78,78901,8238,2025-10-30T12:51:30Z,1980,1965,22.2,Cherokee Cluster Attack
172.16.45.89,10.0.47.90,89012,8239,2025-10-30T12:52:45Z,1990,1975,22.3,Cherokee Cluster SSL Attack
203.0.113.90,198.51.100.34,90123,8240,2025-10-30T12:53:10Z,2000,1985,22.4,Gunicorn Attack
198.51.100.45,192.168.48.34,12345,8241,2025-10-30T12:54:25Z,2010,1995,22.5,Gunicorn SSL Attack
10.0.49.34,172.16.56.78,23456,8242,2025-10-30T12:55:40Z,2020,2005,22.6,Gunicorn AJP Attack
192.168.49.56,203.0.113.12,34567,8243,2025-10-30T12:56:55Z,2030,2015,22.7,Gunicorn AJP SSL Attack
172.16.56.90,10.0.48.34,45678,8244,2025-10-30T12:57:20Z,2040,2025,22.8,Gunicorn JMX Attack
203.0.113.56,198.51.100.56,56789,8245,2025-10-30T12:58:35Z,2050,2035,22.9,Gunicorn JMX SSL Attack
198.51.100.67,192.168.49.78,67890,8246,2025-10-30T12:59:50Z,2060,2045,23.0,Gunicorn Management Attack
10.0.50.78,172.16.67.89,78901,8247,2025-10-30T13:00:15Z,2070,2055,23.1,Gunicorn Management SSL Attack
192.168.50.89,203.0.113.78,89012,8248,2025-10-30T13:01:30Z,2080,2065,23.2,Gunicorn Cluster Attack
172.16.67.12,10.0.49.78,90123,8249,2025-10-30T13:02:45Z,2090,2075,23.3,Gunicorn Cluster SSL Attack
203.0.113.90,198.51.100.78,12345,8250,2025-10-30T13:03:10Z,2100,2085,23.4,uWSGI Attack
198.51.100.89,192.168.50.12,23456,8251,2025-10-30T13:04:25Z,2110,2095,23.5,uWSGI SSL Attack
10.0.51.12,172.16.78.90,34567,8252,2025-10-30T13:05:40Z,2120,2105,23.6,uWSGI AJP Attack
192.168.51.34,203.0.113.34,45678,8253,2025-10-30T13:06:55Z,2130,2115,23.7,uWSGI AJP SSL Attack
172.16.78.12,10.0.50.34,56789,8254,2025-10-30T13:07:20Z,2140,2125,23.8,uWSGI JMX Attack
203.0.113.56,198.51.100.89,67890,8255,2025-10-30T13:08:35Z,2150,2135,23.9,uWSGI JMX SSL Attack
198.51.100.12,192.168.51.56,78901,8256,2025-10-30T13:09:50Z,2160,2145,24.0,uWSGI Management Attack
10.0.52.56,172.16.89.12,89012,8257,2025-10-30T13:10:15Z,2170,2155,24.1,uWSGI Management SSL Attack
192.168.52.67,203.0.113.78,90123,8258,2025-10-30T13:11:30Z,2180,2165,24.2,uWSGI Cluster Attack
172.16.89.34,10.0.51.56,12345,8259,2025-10-30T13:12:45Z,2190,2175,24.3,uWSGI Cluster SSL Attack
203.0.113.90,198.51.100.34,23456,8260,2025-10-30T13:13:10Z,2200,2185,24.4,Waitress Attack
198.51.100.45,192.168.52.78,34567,8261,2025-10-30T13:14:25Z,2210,2195,24.5,Waitress SSL Attack
10.0.53.78,172.16.90.12,45678,8262,2025-10-30T13:15:40Z,2220,2205,24.6,Waitress AJP Attack
192.168.53.89,203.0.113.12,56789,8263,2025-10-30T13:16:55Z,2230,2215,24.7,Waitress AJP SSL Attack
172.16.90.34,10.0.52.78,67890,8264,2025-10-30T13:17:20Z,2240,2225,24.8,Waitress JMX Attack
203.0.113.56,198.51.100.56,78901,8265,2025-10-30T13:18:35Z,2250,2235,24.9,Waitress JMX SSL Attack
198.51.100.67,192.168.53.90,89012,8266,2025-10-30T13:19:50Z,2260,2245,25.0,Waitress Management Attack
10.0.54.90,172.16.12.34,90123,8267,2025-10-30T13:20:15Z,2270,2255,25.1,Waitress Management SSL Attack
192.168.54.12,203.0.113.78,12345,8268,2025-10-30T13:21:30Z,2280,2265,25.2,Waitress Cluster Attack
172.16.12.56,10.0.53.90,23456,8269,2025-10-30T13:22:45Z,2290,2275,25.3,Waitress Cluster SSL Attack
203.0.113.90,198.51.100.78,34567,8270,2025-10-30T13:23:10Z,2300,2285,25.4,Gevent Attack
198.51.100.89,192.168.54.34,45678,8271,2025-10-30T13:24:25Z,2310,2295,25.5,Gevent SSL Attack
10.0.55.34,172.16.23.45,56789,8272,2025-10-30T13:25:40Z,2320,2305,25.6,Gevent AJP Attack
192.168.55.56,203.0.113.34,67890,8273,2025-10-30T13:26:55Z,2330,2315,25.7,Gevent AJP SSL Attack
172.16.23.78,10.0.54.34,78901,8274,2025-10-30T13:27:20Z,2340,2325,25.8,Gevent JMX Attack
203.0.113.56,198.51.100.89,89012,8275,2025-10-30T13:28:35Z,2350,2335,25.9,Gevent JMX SSL Attack
198.51.100.12,192.168.55.78,90123,8276,2025-10-30T13:29:50Z,2360,2345,26.0,Gevent Management Attack
10.0.56.78,172.16.34.56,12345,8277,2025-10-30T13:30:15Z,2370,2355,26.1,Gevent Management SSL Attack
192.168.56.89,203.0.113.78,23456,8278,2025-10-30T13:31:30Z,2380,2365,26.2,Gevent Cluster Attack
172.16.34.90,10.0.55.78,34567,8279,2025-10-30T13:32:45Z,2390,2375,26.3,Gevent Cluster SSL Attack
203.0.113.90,198.51.100.34,45678,8280,2025-10-30T13:33:10Z,2400,2385,26.4,Eventlet Attack
198.51.100.45,192.168.56.12,56789,8281,2025-10-30T13:34:25Z,2410,2395,26.5,Eventlet SSL Attack
10.0.57.12,172.16.45.67,67890,8282,2025-10-30T13:35:40Z,2420,2405,26.6,Eventlet AJP Attack
192.168.57.34,203.0.113.12,78901,8283,2025-10-30T13:36:55Z,2430,2415,26.7,Eventlet AJP SSL Attack
172.16.45.89,10.0.56.34,89012,8284,2025-10-30T13:37:20Z,2440,2425,26.8,Eventlet JMX Attack
203.0.113.56,198.51.100.56,90123,8285,2025-10-30T13:38:35Z,2450,2435,26.9,Eventlet JMX SSL Attack
198.51.100.67,192.168.57.56,12345,8286,2025-10-30T13:39:50Z,2460,2445,27.0,Eventlet Management Attack
10.0.58.56,172.16.56.78,23456,8287,2025-10-30T13:40:15Z,2470,2455,27.1,Eventlet Management SSL Attack
192.168.58.67,203.0.113.78,34567,8288,2025-10-30T13:41:30Z,2480,2465,27.2,Eventlet Cluster Attack
172.16.56.90,10.0.57.56,45678,8289,2025-10-30T13:42:45Z,2490,2475,27.3,Eventlet Cluster SSL Attack
203.0.113.90,198.51.100.78,56789,8290,2025-10-30T13:43:10Z,2500,2485,27.4,Daphne Attack
198.51.100.89,192.168.58.78,67890,8291,2025-10-30T13:44:25Z,2510,2495,27.5,Daphne SSL Attack
10.0.59.78,172.16.67.89,78901,8292,2025-10-30T13:45:40Z,2520,2505,27.6,Daphne AJP Attack
192.168.59.89,203.0.113.34,89012,8293,2025-10-30T13:46:55Z,2530,2515,27.7,Daphne AJP SSL Attack
172.16.67.12,10.0.58.78,90123,8294,2025-10-30T13:47:20Z,2540,2525,27.8,Daphne JMX Attack
203.0.113.56,198.51.100.89,12345,8295,2025-10-30T13:48:35Z,2550,2535,27.9,Daphne JMX SSL Attack
198.51.100.12,192.168.59.90,23456,8296,2025-10-30T13:49:50Z,2560,2545,28.0,Daphne Management Attack
10.0.60.90,172.16.78.90,34567,8297,2025-10-30T13:50:15Z,2570,2555,28.1,Daphne Management SSL Attack
192.168.60.12,203.0.113.78,45678,8298,2025-10-30T13:51:30Z,2580,2565,28.2,Daphne Cluster Attack
172.16.78.12,10.0.59.90,56789,8299,2025-10-30T13:52:45Z,2590,2575,28.3,Daphne Cluster SSL Attack
203.0.113.90,198.51.100.34,67890,8300,2025-10-30T13:53:10Z,2600,2585,28.4,Hypercorn Attack
198.51.100.45,192.168.60.34,78901,8301,2025-10-30T13:54:25Z,2610,2595,28.5,Hypercorn SSL Attack
10.0.61.34,172.16.89.12,89012,8302,2025-10-30T13:55:40Z,2620,2605,28.6,Hypercorn AJP Attack
192.168.61.56,203.0.113.12,90123,8303,2025-10-30T13:56:55Z,2630,2615,28.7,Hypercorn AJP SSL Attack
172.16.89.34,10.0.60.34,12345,8304,2025-10-30T13:57:20Z,2640,2625,28.8,Hypercorn JMX Attack
203.0.113.56,198.51.100.56,23456,8305,2025-10-30T13:58:35Z,2650,2635,28.9,Hypercorn JMX SSL Attack
198.51.100.67,192.168.61.78,34567,8306,2025-10-30T13:59:50Z,2660,2645,29.0,Hypercorn Management Attack
10.0.62.78,172.16.90.12,45678,8307,2025-10-30T14:00:15Z,2670,2655,29.1,Hypercorn Management SSL Attack
192.168.62.89,203.0.113.78,56789,8308,2025-10-30T14:01:30Z,2680,2665,29.2,Hypercorn Cluster Attack
172.16.90.34,10.0.61.78,67890,8309,2025-10-30T14:02:45Z,2690,2675,29.3,Hypercorn Cluster SSL Attack
203.0.113.90,198.51.100.78,78901,8310,2025-10-30T14:03:10Z,2700,2685,29.4,Uvicorn Attack
198.51.100.89,192.168.62.12,89012,8311,2025-10-30T14:04:25Z,2710,2695,29.5,Uvicorn SSL Attack
10.0.63.12,172.16.12.34,90123,8312,2025-10-30T14:05:40Z,2720,2705,29.6,Uvicorn AJP Attack
192.168.63.34,203.0.113.34,12345,8313,2025-10-30T14:06:55Z,2730,2715,29.7,Uvicorn AJP SSL Attack
172.16.12.56,10.0.62.34,23456,8314,2025-10-30T14:07:20Z,2740,2725,29.8,Uvicorn JMX Attack
203.0.113.56,198.51.100.89,34567,8315,2025-10-30T14:08:35Z,2750,2735,29.9,Uvicorn JMX SSL Attack
198.51.100.12,192.168.63.56,45678,8316,2025-10-30T14:09:50Z,2760,2745,30.0,Uvicorn Management Attack
10.0.64.56,172.16.23.45,56789,8317,2025-10-30T14:10:15Z,2770,2755,30.1,Uvicorn Management SSL Attack
192.168.64.67,203.0.113.78,67890,8318,2025-10-30T14:11:30Z,2780,2765,30.2,Uvicorn Cluster Attack
172.16.23.78,10.0.63.56,78901,8319,2025-10-30T14:12:45Z,2790,2775,30.3,Uvicorn Cluster SSL Attack
203.0.113.90,198.51.100.34,89012,8320,2025-10-30T14:13:10Z,2800,2785,30.4,Meinheld Attack
198.51.100.45,192.168.64.78,90123,8321,2025-10-30T14:14:25Z,2810,2795,30.5,Meinheld SSL Attack
10.0.65.78,172.16.34.56,12345,8322,2025-10-30T14:15:40Z,2820,2805,30.6,Meinheld AJP Attack
192.168.65.89,203.0.113.12,23456,8323,2025-10-30T14:16:55Z,2830,2815,30.7,Meinheld AJP SSL Attack
172.16.34.90,10.0.64.78,34567,8324,2025-10-30T14:17:20Z,2840,2825,30.8,Meinheld JMX Attack
203.0.113.56,198.51.100.56,45678,8325,2025-10-30T14:18:35Z,2850,2835,30.9,Meinheld JMX SSL Attack
198.51.100.67,192.168.65.90,56789,8326,2025-10-30T14:19:50Z,2860,2845,31.0,Meinheld Management Attack
10.0.66.90,172.16.45.67,67890,8327,2025-10-30T14:20:15Z,2870,2855,31.1,Meinheld Management SSL Attack
192.168.66.12,203.0.113.78,78901,8328,2025-10-30T14:21:30Z,2880,2865,31.2,Meinheld Cluster Attack
172.16.45.89,10.0.65.90,89012,8329,2025-10-30T14:22:45Z,2890,2875,31.3,Meinheld Cluster SSL Attack
203.0.113.90,198.51.100.78,90123,8330,2025-10-30T14:23:10Z,2900,2885,31.4,Bjoern Attack
198.51.100.89,192.168.66.34,12345,8331,2025-10-30T14:24:25Z,2910,2895,31.5,Bjoern SSL Attack
10.0.67.34,172.16.56.78,23456,8332,2025-10-30T14:25:40Z,2920,2905,31.6,Bjoern AJP Attack
192.168.67.56,203.0.113.34,34567,8333,2025-10-30T14:26:55Z,2930,2915,31.7,Bjoern AJP SSL Attack
172.16.56.90,10.0.66.34,45678,8334,2025-10-30T14:27:20Z,2940,2925,31.8,Bjoern JMX Attack
203.0.113.56,198.51.100.89,56789,8335,2025-10-30T14:28:35Z,2950,2935,31.9,Bjoern JMX SSL Attack
