Source IP,Destination IP,Source Port,Destination Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,Flow Duration,Attack Type
198.51.100.12,192.168.67.78,67890,8336,2025-10-30T14:29:50Z,2960,2945,32.0,Bjoern Management Attack
10.0.68.78,172.16.67.89,78901,8337,2025-10-30T14:30:15Z,2970,2955,32.1,Bjoern Management SSL Attack
192.168.68.89,203.0.113.78,89012,8338,2025-10-30T14:31:30Z,2980,2965,32.2,Bjoern Cluster Attack
172.16.67.12,10.0.67.78,90123,8339,2025-10-30T14:32:45Z,2990,2975,32.3,Bjoern Cluster SSL Attack
203.0.113.90,198.51.100.34,12345,8340,2025-10-30T14:33:10Z,3000,2985,32.4,Rocket Attack
198.51.100.45,192.168.68.12,23456,8341,2025-10-30T14:34:25Z,3010,2995,32.5,Rocket SSL Attack
10.0.69.12,172.16.78.90,34567,8342,2025-10-30T14:35:40Z,3020,3005,32.6,Rocket AJP Attack
192.168.69.34,203.0.113.12,45678,8343,2025-10-30T14:36:55Z,3030,3015,32.7,Rocket AJP SSL Attack
172.16.78.12,10.0.68.34,56789,8344,2025-10-30T14:37:20Z,3040,3025,32.8,Rocket JMX Attack
203.0.113.56,198.51.100.56,67890,8345,2025-10-30T14:38:35Z,3050,3035,32.9,Rocket JMX SSL Attack
198.51.100.67,192.168.69.56,78901,8346,2025-10-30T14:39:50Z,3060,3045,33.0,Rocket Management Attack
10.0.70.56,172.16.89.12,89012,8347,2025-10-30T14:40:15Z,3070,3055,33.1,Rocket Management SSL Attack
192.168.70.67,203.0.113.78,90123,8348,2025-10-30T14:41:30Z,3080,3065,33.2,Rocket Cluster Attack
172.16.89.34,10.0.69.56,12345,8349,2025-10-30T14:42:45Z,3090,3075,33.3,Rocket Cluster SSL Attack
203.0.113.90,198.51.100.78,23456,8350,2025-10-30T14:43:10Z,3100,3085,33.4,WSGI Attack
198.51.100.89,192.168.70.78,34567,8351,2025-10-30T14:44:25Z,3110,3095,33.5,WSGI SSL Attack
10.0.71.78,172.16.90.12,45678,8352,2025-10-30T14:45:40Z,3120,3105,33.6,WSGI AJP Attack
192.168.71.89,203.0.113.34,56789,8353,2025-10-30T14:46:55Z,3130,3115,33.7,WSGI AJP SSL Attack
172.16.90.34,10.0.70.78,67890,8354,2025-10-30T14:47:20Z,3140,3125,33.8,WSGI JMX Attack
203.0.113.56,198.51.100.89,78901,8355,2025-10-30T14:48:35Z,3150,3135,33.9,WSGI JMX SSL Attack
198.51.100.12,192.168.71.90,89012,8356,2025-10-30T14:49:50Z,3160,3145,34.0,WSGI Management Attack
10.0.72.90,172.16.12.34,90123,8357,2025-10-30T14:50:15Z,3170,3155,34.1,WSGI Management SSL Attack
192.168.72.12,203.0.113.78,12345,8358,2025-10-30T14:51:30Z,3180,3165,34.2,WSGI Cluster Attack
172.16.12.56,10.0.71.90,23456,8359,2025-10-30T14:52:45Z,3190,3175,34.3,WSGI Cluster SSL Attack
203.0.113.90,198.51.100.34,34567,8360,2025-10-30T14:53:10Z,3200,3185,34.4,ASGI Attack
198.51.100.45,192.168.72.34,45678,8361,2025-10-30T14:54:25Z,3210,3195,34.5,ASGI SSL Attack
10.0.73.34,172.16.23.45,56789,8362,2025-10-30T14:55:40Z,3220,3205,34.6,ASGI AJP Attack
192.168.73.56,203.0.113.12,67890,8363,2025-10-30T14:56:55Z,3230,3215,34.7,ASGI AJP SSL Attack
172.16.23.78,10.0.72.34,78901,8364,2025-10-30T14:57:20Z,3240,3225,34.8,ASGI JMX Attack
203.0.113.56,198.51.100.56,89012,8365,2025-10-30T14:58:35Z,3250,3235,34.9,ASGI JMX SSL Attack
198.51.100.67,192.168.73.78,90123,8366,2025-10-30T14:59:50Z,3260,3245,35.0,ASGI Management Attack
10.0.74.78,172.16.34.56,12345,8367,2025-10-30T15:00:15Z,3270,3255,35.1,ASGI Management SSL Attack
192.168.74.89,203.0.113.78,23456,8368,2025-10-30T15:01:30Z,3280,3265,35.2,ASGI Cluster Attack
172.16.34.90,10.0.73.78,34567,8369,2025-10-30T15:02:45Z,3290,3275,35.3,ASGI Cluster SSL Attack
203.0.113.90,198.51.100.78,45678,8370,2025-10-30T15:03:10Z,3300,3285,35.4,FastAPI Attack
198.51.100.89,192.168.74.12,56789,8371,2025-10-30T15:04:25Z,3310,3295,35.5,FastAPI SSL Attack
10.0.75.12,172.16.45.67,67890,8372,2025-10-30T15:05:40Z,3320,3305,35.6,FastAPI AJP Attack
192.168.75.34,203.0.113.34,78901,8373,2025-10-30T15:06:55Z,3330,3315,35.7,FastAPI AJP SSL Attack
172.16.45.89,10.0.74.34,89012,8374,2025-10-30T15:07:20Z,3340,3325,35.8,FastAPI JMX Attack
203.0.113.56,198.51.100.89,90123,8375,2025-10-30T15:08:35Z,3350,3335,35.9,FastAPI JMX SSL Attack
198.51.100.12,192.168.75.56,12345,8376,2025-10-30T15:09:50Z,3360,3345,36.0,FastAPI Management Attack
10.0.76.56,172.16.56.78,23456,8377,2025-10-30T15:10:15Z,3370,3355,36.1,FastAPI Management SSL Attack
192.168.76.67,203.0.113.78,34567,8378,2025-10-30T15:11:30Z,3380,3365,36.2,FastAPI Cluster Attack
172.16.56.90,10.0.75.56,45678,8379,2025-10-30T15:12:45Z,3390,3375,36.3,FastAPI Cluster SSL Attack
203.0.113.90,198.51.100.34,56789,8380,2025-10-30T15:13:10Z,3400,3385,36.4,Flask Attack
198.51.100.45,192.168.76.78,67890,8381,2025-10-30T15:14:25Z,3410,3395,36.5,Flask SSL Attack
10.0.77.78,172.16.67.89,78901,8382,2025-10-30T15:15:40Z,3420,3405,36.6,Flask AJP Attack
192.168.77.89,203.0.113.12,89012,8383,2025-10-30T15:16:55Z,3430,3415,36.7,Flask AJP SSL Attack
172.16.67.12,10.0.76.78,90123,8384,2025-10-30T15:17:20Z,3440,3425,36.8,Flask JMX Attack
203.0.113.56,198.51.100.56,12345,8385,2025-10-30T15:18:35Z,3450,3435,36.9,Flask JMX SSL Attack
198.51.100.67,192.168.77.90,23456,8386,2025-10-30T15:19:50Z,3460,3445,37.0,Flask Management Attack
10.0.78.90,172.16.78.90,34567,8387,2025-10-30T15:20:15Z,3470,3455,37.1,Flask Management SSL Attack
192.168.78.12,203.0.113.78,45678,8388,2025-10-30T15:21:30Z,3480,3465,37.2,Flask Cluster Attack
172.16.78.12,10.0.77.90,56789,8389,2025-10-30T15:22:45Z,3490,3475,37.3,Flask Cluster SSL Attack
203.0.113.90,198.51.100.78,67890,8390,2025-10-30T15:23:10Z,3500,3485,37.4,Django Attack
198.51.100.89,192.168.78.34,78901,8391,2025-10-30T15:24:25Z,3510,3495,37.5,Django SSL Attack
10.0.79.34,172.16.89.12,89012,8392,2025-10-30T15:25:40Z,3520,3505,37.6,Django AJP Attack
192.168.79.56,203.0.113.34,90123,8393,2025-10-30T15:26:55Z,3530,3515,37.7,Django AJP SSL Attack
172.16.89.34,10.0.78.34,12345,8394,2025-10-30T15:27:20Z,3540,3525,37.8,Django JMX Attack
203.0.113.56,198.51.100.89,23456,8395,2025-10-30T15:28:35Z,3550,3535,37.9,Django JMX SSL Attack
198.51.100.12,192.168.79.78,34567,8396,2025-10-30T15:29:50Z,3560,3545,38.0,Django Management Attack
10.0.80.78,172.16.90.12,45678,8397,2025-10-30T15:30:15Z,3570,3555,38.1,Django Management SSL Attack
192.168.80.89,203.0.113.78,56789,8398,2025-10-30T15:31:30Z,3580,3565,38.2,Django Cluster Attack
172.16.90.34,10.0.79.78,67890,8399,2025-10-30T15:32:45Z,3590,3575,38.3,Django Cluster SSL Attack
203.0.113.90,198.51.100.34,78901,8400,2025-10-30T15:33:10Z,3600,3585,38.4,Pyramid Attack
198.51.100.45,192.168.80.12,89012,8401,2025-10-30T15:34:25Z,3610,3595,38.5,Pyramid SSL Attack
10.0.81.12,172.16.12.34,90123,8402,2025-10-30T15:35:40Z,3620,3605,38.6,Pyramid AJP Attack
192.168.81.34,203.0.113.12,12345,8403,2025-10-30T15:36:55Z,3630,3615,38.7,Pyramid AJP SSL Attack
172.16.12.56,10.0.80.34,23456,8404,2025-10-30T15:37:20Z,3640,3625,38.8,Pyramid JMX Attack
203.0.113.56,198.51.100.56,34567,8405,2025-10-30T15:38:35Z,3650,3635,38.9,Pyramid JMX SSL Attack
198.51.100.67,192.168.81.56,45678,8406,2025-10-30T15:39:50Z,3660,3645,39.0,Pyramid Management Attack
10.0.82.56,172.16.23.45,56789,8407,2025-10-30T15:40:15Z,3670,3655,39.1,Pyramid Management SSL Attack
192.168.82.67,203.0.113.78,67890,8408,2025-10-30T15:41:30Z,3680,3665,39.2,Pyramid Cluster Attack
172.16.23.78,10.0.81.56,78901,8409,2025-10-30T15:42:45Z,3690,3675,39.3,Pyramid Cluster SSL Attack
203.0.113.90,198.51.100.78,89012,8410,2025-10-30T15:43:10Z,3700,3685,39.4,Bottle Attack
198.51.100.89,192.168.82.78,90123,8411,2025-10-30T15:44:25Z,3710,3695,39.5,Bottle SSL Attack
10.0.83.78,172.16.34.56,12345,8412,2025-10-30T15:45:40Z,3720,3705,39.6,Bottle AJP Attack
192.168.83.89,203.0.113.34,23456,8413,2025-10-30T15:46:55Z,3730,3715,39.7,Bottle AJP SSL Attack
172.16.34.90,10.0.82.78,34567,8414,2025-10-30T15:47:20Z,3740,3725,39.8,Bottle JMX Attack
203.0.113.56,198.51.100.89,45678,8415,2025-10-30T15:48:35Z,3750,3735,39.9,Bottle JMX SSL Attack
198.51.100.12,192.168.83.90,56789,8416,2025-10-30T15:49:50Z,3760,3745,40.0,Bottle Management Attack
10.0.84.90,172.16.45.67,67890,8417,2025-10-30T15:50:15Z,3770,3755,40.1,Bottle Management SSL Attack
192.168.84.12,203.0.113.78,78901,8418,2025-10-30T15:51:30Z,3780,3765,40.2,Bottle Cluster Attack
172.16.45.89,10.0.83.90,89012,8419,2025-10-30T15:52:45Z,3790,3775,40.3,Bottle Cluster SSL Attack
203.0.113.90,198.51.100.34,90123,8420,2025-10-30T15:53:10Z,3800,3785,40.4,CherryPy Attack
198.51.100.45,192.168.84.34,12345,8421,2025-10-30T15:54:25Z,3810,3795,40.5,CherryPy SSL Attack
10.0.85.34,172.16.56.78,23456,8422,2025-10-30T15:55:40Z,3820,3805,40.6,CherryPy AJP Attack
192.168.85.56,203.0.113.12,34567,8423,2025-10-30T15:56:55Z,3830,3815,40.7,CherryPy AJP SSL Attack
172.16.56.90,10.0.84.34,45678,8424,2025-10-30T15:57:20Z,3840,3825,40.8,CherryPy JMX Attack
203.0.113.56,198.51.100.56,56789,8425,2025-10-30T15:58:35Z,3850,3835,40.9,CherryPy JMX SSL Attack
198.51.100.67,192.168.85.78,67890,8426,2025-10-30T15:59:50Z,3860,3845,41.0,CherryPy Management Attack
10.0.86.78,172.16.67.89,78901,8427,2025-10-30T16:00:15Z,3870,3855,41.1,CherryPy Management SSL Attack
192.168.86.89,203.0.113.78,89012,8428,2025-10-30T16:01:30Z,3880,3865,41.2,CherryPy Cluster Attack
172.16.67.12,10.0.85.78,90123,8429,2025-10-30T16:02:45Z,3890,3875,41.3,CherryPy Cluster SSL Attack
203.0.113.90,198.51.100.78,12345,8430,2025-10-30T16:03:10Z,3900,3885,41.4,Tornado Attack
198.51.100.89,192.168.86.12,23456,8431,2025-10-30T16:04:25Z,3910,3895,41.5,Tornado SSL Attack
10.0.87.12,172.16.78.90,34567,8432,2025-10-30T16:05:40Z,3920,3905,41.6,Tornado AJP Attack
192.168.87.34,203.0.113.34,45678,8433,2025-10-30T16:06:55Z,3930,3915,41.7,Tornado AJP SSL Attack
172.16.78.12,10.0.86.34,56789,8434,2025-10-30T16:07:20Z,3940,3925,41.8,Tornado JMX Attack
203.0.113.56,198.51.100.89,67890,8435,2025-10-30T16:08:35Z,3950,3935,41.9,Tornado JMX SSL Attack
198.51.100.12,192.168.87.56,78901,8436,2025-10-30T16:09:50Z,3960,3945,42.0,Tornado Management Attack
10.0.88.56,172.16.89.12,89012,8437,2025-10-30T16:10:15Z,3970,3955,42.1,Tornado Management SSL Attack
192.168.88.67,203.0.113.78,90123,8438,2025-10-30T16:11:30Z,3980,3965,42.2,Tornado Cluster Attack
172.16.89.34,10.0.87.56,12345,8439,2025-10-30T16:12:45Z,3990,3975,42.3,Tornado Cluster SSL Attack
203.0.113.90,198.51.100.34,23456,8440,2025-10-30T16:13:10Z,4000,3985,42.4,Web2py Attack
198.51.100.45,192.168.88.78,34567,8441,2025-10-30T16:14:25Z,4010,3995,42.5,Web2py SSL Attack
10.0.89.78,172.16.90.12,45678,8442,2025-10-30T16:15:40Z,4020,4005,42.6,Web2py AJP Attack
192.168.89.89,203.0.113.12,56789,8443,2025-10-30T16:16:55Z,4030,4015,42.7,Web2py AJP SSL Attack
172.16.90.34,10.0.88.78,67890,8444,2025-10-30T16:17:20Z,4040,4025,42.8,Web2py JMX Attack
203.0.113.56,198.51.100.56,78901,8445,2025-10-30T16:18:35Z,4050,4035,42.9,Web2py JMX SSL Attack
198.51.100.67,192.168.89.90,89012,8446,2025-10-30T16:19:50Z,4060,4045,43.0,Web2py Management Attack
10.0.90.90,172.16.12.34,90123,8447,2025-10-30T16:20:15Z,4070,4055,43.1,Web2py Management SSL Attack
192.168.90.12,203.0.113.78,12345,8448,2025-10-30T16:21:30Z,4080,4065,43.2,Web2py Cluster Attack
172.16.12.56,10.0.89.90,23456,8449,2025-10-30T16:22:45Z,4090,4075,43.3,Web2py Cluster SSL Attack
203.0.113.90,198.51.100.78,34567,8450,2025-10-30T16:23:10Z,4100,4085,43.4,Falcon Attack
198.51.100.89,192.168.90.34,45678,8451,2025-10-30T16:24:25Z,4110,4095,43.5,Falcon SSL Attack
10.0.91.34,172.16.23.45,56789,8452,2025-10-30T16:25:40Z,4120,4105,43.6,Falcon AJP Attack
192.168.91.56,203.0.113.34,67890,8453,2025-10-30T16:26:55Z,4130,4115,43.7,Falcon AJP SSL Attack
172.16.23.78,10.0.90.34,78901,8454,2025-10-30T16:27:20Z,4140,4125,43.8,Falcon JMX Attack
203.0.113.56,198.51.100.89,89012,8455,2025-10-30T16:28:35Z,4150,4135,43.9,Falcon JMX SSL Attack
198.51.100.12,192.168.91.78,90123,8456,2025-10-30T16:29:50Z,4160,4145,44.0,Falcon Management Attack
10.0.92.78,172.16.34.56,12345,8457,2025-10-30T16:30:15Z,4170,4155,44.1,Falcon Management SSL Attack
192.168.92.89,203.0.113.78,23456,8458,2025-10-30T16:31:30Z,4180,4165,44.2,Falcon Cluster Attack
172.16.34.90,10.0.91.78,34567,8459,2025-10-30T16:32:45Z,4190,4175,44.3,Falcon Cluster SSL Attack
203.0.113.90,198.51.100.34,45678,8460,2025-10-30T16:33:10Z,4200,4185,44.4,Hug Attack
198.51.100.45,192.168.92.12,56789,8461,2025-10-30T16:34:25Z,4210,4195,44.5,Hug SSL Attack
10.0.93.12,172.16.45.67,67890,8462,2025-10-30T16:35:40Z,4220,4205,44.6,Hug AJP Attack
192.168.93.34,203.0.113.12,78901,8463,2025-10-30T16:36:55Z,4230,4215,44.7,Hug AJP SSL Attack
172.16.45.89,10.0.92.34,89012,8464,2025-10-30T16:37:20Z,4240,4225,44.8,Hug JMX Attack
203.0.113.56,198.51.100.56,90123,8465,2025-10-30T16:38:35Z,4250,4235,44.9,Hug JMX SSL Attack
198.51.100.67,192.168.93.56,12345,8466,2025-10-30T16:39:50Z,4260,4245,45.0,Hug Management Attack
10.0.94.56,172.16.56.78,23456,8467,2025-10-30T16:40:15Z,4270,4255,45.1,Hug Management SSL Attack
192.168.94.67,203.0.113.78,34567,8468,2025-10-30T16:41:30Z,4280,4265,45.2,Hug Cluster Attack
172.16.56.90,10.0.93.56,45678,8469,2025-10-30T16:42:45Z,4290,4275,45.3,Hug Cluster SSL Attack
203.0.113.90,198.51.100.78,56789,8470,2025-10-30T16:43:10Z,4300,4285,45.4,Sanic Attack
198.51.100.89,192.168.94.78,67890,8471,2025-10-30T16:44:25Z,4310,4295,45.5,Sanic SSL Attack
10.0.95.78,172.16.67.89,78901,8472,2025-10-30T16:45:40Z,4320,4305,45.6,Sanic AJP Attack
192.168.95.89,203.0.113.34,89012,8473,2025-10-30T16:46:55Z,4330,4315,45.7,Sanic AJP SSL Attack
172.16.67.12,10.0.94.78,90123,8474,2025-10-30T16:47:20Z,4340,4325,45.8,Sanic JMX Attack
203.0.113.56,198.51.100.89,12345,8475,2025-10-30T16:48:35Z,4350,4335,45.9,Sanic JMX SSL Attack
198.51.100.12,192.168.95.90,23456,8476,2025-10-30T16:49:50Z,4360,4345,46.0,Sanic Management Attack
10.0.96.90,172.16.78.90,34567,8477,2025-10-30T16:50:15Z,4370,4355,46.1,Sanic Management SSL Attack
192.168.96.12,203.0.113.78,45678,8478,2025-10-30T16:51:30Z,4380,4365,46.2,Sanic Cluster Attack
172.16.78.12,10.0.95.90,56789,8479,2025-10-30T16:52:45Z,4390,4375,46.3,Sanic Cluster SSL Attack
203.0.113.90,198.51.100.34,67890,8480,2025-10-30T16:53:10Z,4400,4385,46.4,Quart Attack
198.51.100.45,192.168.96.34,78901,8481,2025-10-30T16:54:25Z,4410,4395,46.5,Quart SSL Attack
10.0.97.34,172.16.89.12,89012,8482,2025-10-30T16:55:40Z,4420,4405,46.6,Quart AJP Attack
192.168.97.56,203.0.113.12,90123,8483,2025-10-30T16:56:55Z,4430,4415,46.7,Quart AJP SSL Attack
172.16.89.34,10.0.96.34,12345,8484,2025-10-30T16:57:20Z,4440,4425,46.8,Quart JMX Attack
203.0.113.56,198.51.100.56,23456,8485,2025-10-30T16:58:35Z,4450,4435,46.9,Quart JMX SSL Attack
198.51.100.67,192.168.97.78,34567,8486,2025-10-30T16:59:50Z,4460,4445,47.0,Quart Management Attack
10.0.98.78,172.16.90.12,45678,8487,2025-10-30T17:00:15Z,4470,4455,47.1,Quart Management SSL Attack
192.168.98.89,203.0.113.78,56789,8488,2025-10-30T17:01:30Z,4480,4465,47.2,Quart Cluster Attack
172.16.90.34,10.0.97.78,67890,8489,2025-10-30T17:02:45Z,4490,4475,47.3,Quart Cluster SSL Attack
203.0.113.90,198.51.100.78,78901,8490,2025-10-30T17:03:10Z,4500,4485,47.4,Starlette Attack
198.51.100.89,192.168.98.12,89012,8491,2025-10-30T17:04:25Z,4510,4495,47.5,Starlette SSL Attack
10.0.99.12,172.16.12.34,90123,8492,2025-10-30T17:05:40Z,4520,4505,47.6,Starlette AJP Attack
192.168.99.34,203.0.113.34,12345,8493,2025-10-30T17:06:55Z,4530,4515,47.7,Starlette AJP SSL Attack
172.16.12.56,10.0.98.34,23456,8494,2025-10-30T17:07:20Z,4540,4525,47.8,Starlette JMX Attack
203.0.113.56,198.51.100.89,34567,8495,2025-10-30T17:08:35Z,4550,4535,47.9,Starlette JMX SSL Attack
198.51.100.12,192.168.99.56,45678,8496,2025-10-30T17:09:50Z,4560,4545,48.0,Starlette Management Attack
10.1.0.56,172.16.23.45,56789,8497,2025-10-30T17:10:15Z,4570,4555,48.1,Starlette Management SSL Attack
192.169.0.67,203.0.113.78,67890,8498,2025-10-30T17:11:30Z,4580,4565,48.2,Starlette Cluster Attack
172.16.23.78,10.0.99.56,78901,8499,2025-10-30T17:12:45Z,4590,4575,48.3,Starlette Cluster SSL Attack